player_name,season_norm,goals,shots,passes,team_name,primary_pos,att_score,mid_score,def_score,league,season_name,season,extracted_year
Seydou Kéita,2010/2011,2,8,0,Barcelona,Right Center Midfield,140,0,0,La Liga,2010/2011,2010/2011,2010
Seydou Kéita,2011/2012,2,11,0,Barcelona,Left Center Midfield,155,0,0,La Liga,2011/2012,2011/2012,2011
Seydou Kéita,2015/2016,1,13,0,AS Roma,Center Defensive Midfield,115,0,0,Serie A,2015/2016,2015/2016,2015
Shamar Nicholson,2024,0,6,0,Jamaica,Right Wing,30,0,0,Copa America,2024,2024,2024
Shane Long,2015/2016,10,63,0,Southampton,Center Forward,815,0,0,Premier League,2015/2016,2015/2016,2015
Shania Hayles,2020/2021,2,19,0,Aston Villa,Center Forward,195,0,0,Premier League,2020/2021,2020/2021,2020
Shanice van de Sanden,2019,0,8,0,Netherlands Women's,Right Wing,40,0,0,Women's World Cup,2019,2019,2019
Shannon Albuery,2018/2019,0,4,0,Yeovil Town LFC,Left Center Forward,20,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Shanshan Liu,2019,0,1,0,China PR Women's,Left Back,5,0,0,Women's World Cup,2019,2019,2019
Shanshan Wang,2019,0,6,0,China PR Women's,Right Center Forward,30,0,0,Women's World Cup,2019,2019,2019
Shanshan Wang,2023,0,1,0,China PR Women's,Right Center Back,5,0,0,Women's World Cup,2023,2023,2023
Shaquell Moore,2017/2018,0,1,0,Levante UD,Right Back,5,0,0,La Liga,2017/2018,2017/2018,2017
Shaun Wright-Phillips,2003/2004,0,1,0,Manchester City,Right Midfield,5,0,0,Premier League,2003/2004,2003/2004,2003
Shea Groom,2018,2,10,0,NJ/NY Gotham FC,Left Wing,150,0,0,NWSL,2018,2018,2018
Sheika Daleicha Scott Richardson,2023,0,3,0,Costa Rica Women's,Center Forward,15,0,0,Women's World Cup,2023,2023,2023
Sheila García Gómez,2022,0,2,0,Spain Women's,Center Forward,10,0,0,Women's World Cup,2022,2022,2022
Shelina Laura Zadorsky,2018,0,1,0,Orlando Pride,Left Center Back,5,0,0,NWSL,2018,2018,2018
Shelina Laura Zadorsky,2019,0,1,0,Canada Women's,Left Center Back,5,0,0,Women's World Cup,2019,2019,2019
Shelina Laura Zadorsky,2020/2021,0,4,0,Tottenham Hotspur Women,Left Center Back,20,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Sherida Spitse,2019,0,10,0,Netherlands Women's,Center Defensive Midfield,50,0,0,Women's World Cup,2019,2019,2019
Sherida Spitse,2022,0,9,0,Netherlands Women's,Left Defensive Midfield,45,0,0,Women's World Cup,2022,2022,2022
Sherida Spitse,2023,0,1,0,Netherlands Women's,Right Center Back,5,0,0,Women's World Cup,2023,2023,2023
Sherida Spitse,2025,0,1,0,Netherlands Women's,Center Back,5,0,0,Women's World Cup,2025,2025,2025
Sherly Jeudy,2023,0,1,0,Haiti Women's,Right Defensive Midfield,5,0,0,Women's World Cup,2023,2023,2023
Shinji Kagawa,2015/2016,9,31,0,Borussia Dortmund,Center Attacking Midfield,605,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Shinji Kagawa,2018,1,3,0,Japan,Center Attacking Midfield,65,0,0,FIFA World Cup,2018,2018,2018
Shinji Okazaki,2015/2016,5,44,0,Leicester City,Right Center Forward,470,0,0,Premier League,2015/2016,2015/2016,2015
Shinji Okazaki,2018,0,1,0,Japan,Left Center Forward,5,0,0,FIFA World Cup,2018,2018,2018
Shinji Okazaki,2020/2021,0,1,0,Huesca,Right Wing,5,0,0,La Liga,2020/2021,2020/2021,2020
Shiori Miyake,2023,0,1,0,Japan Women's,Right Center Back,5,0,0,Women's World Cup,2023,2023,2023
Shkodran Mustafi,2015/2016,2,24,0,Valencia,Right Center Back,220,0,0,La Liga,2015/2016,2015/2016,2015
Shogo Taniguchi,2022,0,2,0,Japan,Left Center Back,10,0,0,FIFA World Cup,2022,2022,2022
Shuang Wang,2019,0,6,0,China PR Women's,Right Center Forward,30,0,0,Women's World Cup,2019,2019,2019
Shuang Wang,2023,2,5,0,China PR Women's,Right Midfield,125,0,0,Women's World Cup,2023,2023,2023
Sibiri Alain Traoré,2015/2016,0,1,0,Lorient,Right Center Back,5,0,0,Ligue 1,2015/2016,2015/2016,2015
Sibulele Cecilia Holweni,2023,0,1,0,South Africa Women's,Right Wing,5,0,0,Women's World Cup,2023,2023,2023
Sidi Bouna Sidi Amar,2023,1,7,0,Mauritania,Right Midfield,85,0,0,African Cup of Nations,2023,2023,2023
Sidnei Rechel da Silva Júnior,2015/2016,0,6,0,RC Deportivo La Coruña,Left Center Back,30,0,0,La Liga,2015/2016,2015/2016,2015
Sidnei Rechel da Silva Júnior,2018/2019,0,1,0,Real Betis,Left Center Back,5,0,0,La Liga,2018/2019,2018/2019,2018
Sidney Sam,2015/2016,0,3,0,Schalke 04,Center Attacking Midfield,15,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Siem Stefan de Jong,2015/2016,0,8,0,Newcastle United,Center Attacking Midfield,40,0,0,Premier League,2015/2016,2015/2016,2015
Signe Gaupset,2025,2,8,0,Norway Women's,Left Wing,140,0,0,Women's World Cup,2025,2025,2025
Signe Kallesøe Bruun,2022,0,3,0,Denmark Women's,Center Forward,15,0,0,UEFA Women's Euro,2022,2022,2022
Signe Kallesøe Bruun,2023,0,4,0,Denmark Women's,Left Center Midfield,20,0,0,UEFA Women's Euro,2023,2023,2023
Signe Kallesøe Bruun,2025,1,7,0,Denmark Women's,Right Center Forward,85,0,0,UEFA Women's Euro,2025,2025,2025
Silas Katompa Mvumpa,2023,2,5,0,Congo DR,Left Wing,125,0,0,African Cup of Nations,2023,2023,2023
Silas Katompa Mvumpa,2023/2024,0,1,0,VfB Stuttgart,Right Midfield,5,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Silawan Intamee,2019,0,3,0,Thailand Women's,Left Midfield,15,0,0,Women's World Cup,2019,2019,2019
Silvan Widmer,2015/2016,0,23,0,Udinese,Right Wing Back,115,0,0,Serie A,2015/2016,2015/2016,2015
Silvan Widmer,2020,0,1,0,Switzerland,Right Back,5,0,0,UEFA Euro,2020,2020,2020
Silvan Widmer,2022,0,1,0,Switzerland,Right Back,5,0,0,UEFA Euro,2022,2022,2022
Silvan Widmer,2024,0,2,0,Switzerland,Right Wing Back,10,0,0,UEFA Euro,2024,2024,2024
Silvia Meseguer Bellido,2019,0,2,0,Spain Women's,Right Center Midfield,10,0,0,Women's World Cup,2019,2019,2019
Simon Adingra,2023,1,6,0,Côte d'Ivoire,Left Wing,80,0,0,African Cup of Nations,2023,2023,2023
Simon Bokote Banza,2023,0,5,0,Congo DR,Center Forward,25,0,0,African Cup of Nations,2023,2023,2023
Simon Charlton,2003/2004,0,1,0,Bolton Wanderers,Left Back,5,0,0,Premier League,2003/2004,2003/2004,2003
Simon Davies,2003/2004,0,1,0,Tottenham Hotspur,Right Midfield,5,0,0,Premier League,2003/2004,2003/2004,2003
Simon Francis,2015/2016,0,6,0,AFC Bournemouth,Right Back,30,0,0,Premier League,2015/2016,2015/2016,2015
Simon Happygod Msuva,2023,1,4,0,Tanzania,Left Wing,70,0,0,African Cup of Nations,2023,2023,2023
Simon Thorup Kjær,2018,1,1,0,Denmark,Right Center Back,55,0,0,UEFA Euro,2018,2018,2018
Simon Thorup Kjær,2018/2019,0,2,0,Sevilla,Center Back,10,0,0,La Liga,2018/2019,2018/2019,2018
Simon Thorup Kjær,2020,0,2,0,Denmark,Center Back,10,0,0,UEFA Euro,2020,2020,2020
Simon Zoller,2015/2016,6,28,0,FC Köln,Right Wing,440,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Simone Boye-Sørensen,2023,0,2,0,Denmark Women's,Left Center Back,10,0,0,UEFA Women's Euro,2023,2023,2023
Simone Magill,2018/2019,2,13,0,Everton LFC,Right Wing,165,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Simone Magill,2019/2020,0,14,0,Everton LFC,Center Forward,70,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Simone Magill,2020/2021,6,14,0,Everton LFC,Center Forward,370,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Simone Magill,2022,0,1,0,Northern Ireland,Left Wing,5,0,0,UEFA Women's Euro,2022,2022,2022
Simone Missiroli,2015/2016,2,13,0,Sassuolo,Right Center Midfield,165,0,0,Serie A,2015/2016,2015/2016,2015
Simone Padoin,2015/2016,1,4,0,Juventus,Center Defensive Midfield,70,0,0,Serie A,2015/2016,2015/2016,2015
Simone Pepe,2015/2016,3,20,0,Chievo,Center Attacking Midfield,250,0,0,Serie A,2015/2016,2015/2016,2015
Simone Romagnoli,2015/2016,0,11,0,Carpi,Right Center Back,55,0,0,Serie A,2015/2016,2015/2016,2015
Simone Verdi,2015/2016,3,20,0,Carpi,Center Attacking Midfield,250,0,0,Serie A,2015/2016,2015/2016,2015
Simone Zaza,2015/2016,5,31,0,Juventus,Left Center Forward,405,0,0,Serie A,2015/2016,2015/2016,2015
Simone Zaza,2017/2018,0,5,0,Valencia,Right Center Forward,25,0,0,La Liga,2017/2018,2017/2018,2017
Simão Mate,2015/2016,1,13,0,Levante UD,Center Defensive Midfield,115,0,0,La Liga,2015/2016,2015/2016,2015
Simão Pedro Fonseca Sabrosa,2007/2008,0,2,0,Atlético Madrid,Left Midfield,10,0,0,La Liga,2007/2008,2007/2008,2007
Simão Pedro Fonseca Sabrosa,2008/2009,0,2,0,Atlético Madrid,Left Midfield,10,0,0,La Liga,2008/2009,2008/2009,2008
Simão Pedro Fonseca Sabrosa,2009/2010,1,2,0,Atlético Madrid,Left Midfield,60,0,0,La Liga,2009/2010,2009/2010,2009
Simão Pedro Fonseca Sabrosa,2012/2013,0,1,0,Espanyol,Left Wing,5,0,0,La Liga,2012/2013,2012/2013,2012
Simão Pedro Fonseca Sabrosa,2013/2014,0,1,0,Espanyol,Left Wing,5,0,0,La Liga,2013/2014,2013/2014,2013
Sinead Farrelly,2023,0,3,0,Republic of Ireland Women's,Left Wing,15,0,0,Women's World Cup,2023,2023,2023
Siniša Anđelković,2015/2016,0,3,0,Palermo,Left Center Back,15,0,0,Serie A,2015/2016,2015/2016,2015
Siri Worm,2018/2019,0,1,0,Everton LFC,Left Center Back,5,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Siri Worm,2019/2020,1,3,0,Tottenham Hotspur Women,Left Back,65,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Siri Worm,2020/2021,2,7,0,Tottenham Hotspur Women,Left Back,135,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Siriki Dembele,2022/2023,0,1,0,Auxerre,Right Wing,5,0,0,Ligue 1,2022/2023,2022/2023,2022
Sisinio González Martínez,2007/2008,0,1,0,Real Valladolid,Right Midfield,5,0,0,La Liga,2007/2008,2007/2008,2007
Sisinio González Martínez,2008/2009,0,2,0,Recreativo Huelva,Right Center Forward,10,0,0,La Liga,2008/2009,2008/2009,2008
Sisinio González Martínez,2012/2013,0,2,0,Osasuna,Center Attacking Midfield,10,0,0,La Liga,2012/2013,2012/2013,2012
Sivasakthi Narayanan,2021/2022,0,4,0,Bengaluru,Right Center Back,20,0,0,Indian Super league,2021/2022,2021/2022,2021
Siyanda Xulu,2023,1,2,0,South Africa,Right Center Back,60,0,0,African Cup of Nations,2023,2023,2023
Sjaak Swart,1970/1971,0,2,0,Ajax,Right Wing,10,0,0,Champions League,1970/1971,1970/1971,1970
Sjaak Swart,1971/1972,0,5,0,Ajax,Right Wing,25,0,0,Champions League,1971/1972,1971/1972,1971
Sjoeke Nüsken,2025,3,14,0,Germany Women's,Left Defensive Midfield,220,0,0,UEFA Women's Euro,2025,2025,2025
Slavko Damjanović,2021/2022,0,4,0,Chennaiyin,Center Back,20,0,0,Indian Super league,2021/2022,2021/2022,2021
Slimane Sissoko,2015/2016,0,14,0,Angers,Right Wing,70,0,0,Ligue 1,2015/2016,2015/2016,2015
Sloan Privat,2015/2016,7,35,0,Guingamp,Left Center Forward,525,0,0,Ligue 1,2015/2016,2015/2016,2015
Slobodan Medojević,2015/2016,1,2,0,Eintracht Frankfurt,Right Defensive Midfield,60,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Slobodan Rajković,2015/2016,1,5,0,Darmstadt 98,Left Center Back,75,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Smilla Holmberg,2025,1,3,0,Sweden Women's,Right Back,65,0,0,Women's World Cup,2025,2025,2025
Smilla Vallotto,2025,0,2,0,Switzerland Women's,Left Center Midfield,10,0,0,UEFA Women's Euro,2025,2025,2025
So-Hyun Cho,2018/2019,0,4,0,West Ham United LFC,Right Center Midfield,20,0,0,FA Women's Super League,2018/2019,2018/2019,2018
So-Hyun Cho,2019,0,5,0,Korea Republic Women's,Left Center Midfield,25,0,0,Women's World Cup,2019,2019,2019
So-Hyun Cho,2019/2020,0,2,0,West Ham United LFC,Right Center Midfield,10,0,0,FA Women's Super League,2019/2020,2019/2020,2019
So-Hyun Cho,2020/2021,0,6,0,West Ham United LFC,Left Defensive Midfield,30,0,0,FA Women's Super League,2020/2021,2020/2021,2020
So-Hyun Cho,2023,1,4,0,Korea Republic Women's,Left Center Midfield,70,0,0,Women's World Cup,2023,2023,2023
So-Yun Ji,2018/2019,7,44,0,Chelsea FCW,Center Attacking Midfield,570,0,0,FA Women's Super League,2018/2019,2018/2019,2018
So-Yun Ji,2019,0,5,0,Korea Republic Women's,Left Center Forward,25,0,0,Women's World Cup,2019,2019,2019
So-Yun Ji,2019/2020,6,40,0,Chelsea FCW,Left Center Midfield,500,0,0,FA Women's Super League,2019/2020,2019/2020,2019
So-Yun Ji,2020/2021,2,29,0,Chelsea FCW,Left Center Midfield,245,0,0,FA Women's Super League,2020/2021,2020/2021,2020
So-Yun Ji,2023,0,4,0,Korea Republic Women's,Center Defensive Midfield,20,0,0,Women's World Cup,2023,2023,2023
Sofia Bouftini,2023,0,1,0,Morocco Women's,Left Midfield,5,0,0,Women's World Cup,2023,2023,2023
Sofia Cantore,2023,0,5,0,Italy Women's,Right Wing,25,0,0,UEFA Women's Euro,2023,2023,2023
Sofia Cantore,2025,0,6,0,Italy Women's,Right Attacking Midfield,30,0,0,UEFA Women's Euro,2025,2025,2025
Sofia Huerta,2018,0,11,0,Houston Dash,Center Attacking Midfield,55,0,0,NWSL,2018,2018,2018
Sofia Nicole Dador Harrison,2023,0,1,0,Philippines Women's,Left Wing Back,5,0,0,Women's World Cup,2023,2023,2023
Sofian Chakla,2020/2021,0,1,0,Getafe,Left Center Back,5,0,0,La Liga,2020/2021,2020/2021,2020
Sofiane Boufal,2015/2016,11,53,0,Lille,Right Wing,815,0,0,Ligue 1,2015/2016,2015/2016,2015
Sofiane Boufal,2018/2019,0,2,0,Celta Vigo,Left Midfield,10,0,0,La Liga,2018/2019,2018/2019,2018
Sofiane Boufal,2022,0,7,0,Morocco,Left Wing,35,0,0,FIFA World Cup,2022,2022,2022
Sofiane Boufal,2023,0,4,0,Morocco,Left Midfield,20,0,0,FIFA World Cup,2023,2023,2023
Sofiane Diop,2021/2022,0,3,0,AS Monaco,Center Attacking Midfield,15,0,0,Ligue 1,2021/2022,2021/2022,2021
Sofiane Feghouli,2011/2012,0,2,0,Valencia,Right Wing,10,0,0,La Liga,2011/2012,2011/2012,2011
Sofiane Feghouli,2012/2013,0,1,0,Valencia,Right Wing,5,0,0,La Liga,2012/2013,2012/2013,2012
Sofiane Feghouli,2013/2014,0,3,0,Valencia,Right Midfield,15,0,0,La Liga,2013/2014,2013/2014,2013
Sofiane Feghouli,2014/2015,0,3,0,Valencia,Right Wing,15,0,0,La Liga,2014/2015,2014/2015,2014
Sofiane Feghouli,2015/2016,1,24,0,Valencia,Right Wing,170,0,0,La Liga,2015/2016,2015/2016,2015
Sofiane Feghouli,2023,0,1,0,Algeria,Center Attacking Midfield,5,0,0,African Cup of Nations,2023,2023,2023
Sofie Bruun Bredgaard,2025,0,3,0,Denmark Women's,Left Center Forward,15,0,0,UEFA Women's Euro,2025,2025,2025
Sofie Junge Pedersen,2022,0,1,0,Denmark Women's,Left Defensive Midfield,5,0,0,UEFA Women's Euro,2022,2022,2022
Sofyan Amrabat,2022,0,1,0,Morocco,Right Defensive Midfield,5,0,0,FIFA World Cup,2022,2022,2022
Sokratis Papastathopoulos,2015/2016,1,9,0,Borussia Dortmund,Right Center Back,95,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Solai Washington,2023,0,1,0,Jamaica Women's,Left Midfield,5,0,0,Women's World Cup,2023,2023,2023
Songpu Singsit,2021/2022,0,3,0,East Bengal,Left Midfield,15,0,0,Indian Super league,2021/2022,2021/2022,2021
Sonny Kittel,2015/2016,0,7,0,Eintracht Frankfurt,Center Attacking Midfield,35,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Sophia Kleinherne,2022,1,2,0,Germany Women's,Left Back,60,0,0,UEFA Women's Euro,2022,2022,2022
Sophia Olivia Smith,2023,2,14,0,United States Women's,Left Wing,170,0,0,Women's World Cup,2023,2023,2023
Sophie Elizabeth Bradley-Auckland,2018/2019,0,5,0,Liverpool WFC,Right Center Back,25,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Sophie Elizabeth Bradley-Auckland,2019/2020,0,6,0,Liverpool WFC,Right Center Back,30,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Sophie Haywood,2020/2021,0,2,0,Aston Villa,Left Center Midfield,10,0,0,Premier League,2020/2021,2020/2021,2020
Sophie Howard,2018/2019,0,2,0,Reading WFC,Left Center Midfield,10,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Sophie Howard,2019/2020,0,3,0,Reading WFC,Left Center Back,15,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Sophie Louise Ingle,2018/2019,0,13,0,Chelsea FCW,Center Defensive Midfield,65,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Sophie Louise Ingle,2019/2020,4,16,0,Chelsea FCW,Center Defensive Midfield,280,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Sophie Louise Ingle,2020/2021,0,14,0,Chelsea FCW,Left Defensive Midfield,70,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Sophie Perry-Campbell,2018/2019,0,1,0,Brighton & Hove Albion WFC,Left Back,5,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Sophie Roman Haug,2023,3,13,0,Norway Women's,Center Forward,215,0,0,Women's World Cup,2023,2023,2023
Sophie Schmidt,2019,0,5,0,Canada Women's,Left Center Midfield,25,0,0,Women's World Cup,2019,2019,2019
Sophie Schmidt,2023,0,3,0,Canada Women's,Left Defensive Midfield,15,0,0,Women's World Cup,2023,2023,2023
Sophie Wais Braun,2023,1,2,0,Argentina Women's,Right Back,60,0,0,Women's World Cup,2023,2023,2023
Soraisham Sandeep Singh,2021/2022,0,5,0,Kerala Blasters,Right Back,25,0,0,Indian Super league,2021/2022,2021/2022,2021
Soualiho Meïté,2015/2016,0,1,0,Lille,Left Center Midfield,5,0,0,Ligue 1,2015/2016,2015/2016,2015
Souleymane Anne,2023,0,4,0,Mauritania,Center Forward,20,0,0,African Cup of Nations,2023,2023,2023
Souleymane Camara,2015/2016,7,47,0,Montpellier,Right Center Forward,585,0,0,Ligue 1,2015/2016,2015/2016,2015
Sourav Das,2021/2022,0,10,0,East Bengal,Center Defensive Midfield,50,0,0,Indian Super league,2021/2022,2021/2022,2021
Souvik Chakrabarti,2021/2022,0,18,0,Hyderabad,Right Defensive Midfield,90,0,0,Indian Super league,2021/2022,2021/2022,2021
Sphephelo S''Miso Sithole,2023,0,5,0,South Africa,Left Defensive Midfield,25,0,0,African Cup of Nations,2023,2023,2023
Stan Lazaridis,2003/2004,0,2,0,Birmingham City,Left Wing,10,0,0,Premier League,2003/2004,2003/2004,2003
Stanislav Lobotka,2024,0,1,0,Slovakia,Center Defensive Midfield,5,0,0,UEFA Euro,2024,2024,2024
Steed Malbranque,2003/2004,0,8,0,Fulham,Left Midfield,40,0,0,Premier League,2003/2004,2003/2004,2003
Steed Malbranque,2015/2016,0,5,0,Lyon,Center Attacking Midfield,25,0,0,Ligue 1,2015/2016,2015/2016,2015
Steeve Yago,2015/2016,0,1,0,Toulouse,Left Center Back,5,0,0,Ligue 1,2015/2016,2015/2016,2015
Stefan Aigner,2015/2016,3,44,0,Eintracht Frankfurt,Right Midfield,370,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Stefan Bell,2015/2016,1,23,0,FSV Mainz 05,Left Center Back,165,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Stefan Bell,2023/2024,0,1,0,FSV Mainz 05,Center Back,5,0,0,1. Bundesliga,2023/2024,2023/2024,2023
Stefan Kießling,2015/2016,5,40,0,Bayer Leverkusen,Left Center Forward,450,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Stefan Lainer,2020,1,3,0,Austria,Right Back,65,0,0,UEFA Euro,2020,2020,2020
Stefan Lex,2015/2016,2,21,0,Ingolstadt,Right Wing,205,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Stefan Posch,2024,0,7,0,Austria,Right Back,35,0,0,UEFA Euro,2024,2024,2024
Stefan Reinartz,2015/2016,1,8,0,Eintracht Frankfurt,Left Defensive Midfield,90,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Stefan Ristovski,2020,0,2,0,North Macedonia,Right Back,10,0,0,UEFA Euro,2020,2020,2020
Stefan Savić,2015/2016,0,3,0,Atlético Madrid,Right Center Back,15,0,0,La Liga,2015/2016,2015/2016,2015
Stefan de Vrij,2020,0,1,0,Netherlands,Right Center Back,5,0,0,FIFA World Cup,2020,2020,2020
Stefan de Vrij,2024,1,4,0,Netherlands,Right Center Back,70,0,0,FIFA World Cup,2024,2024,2024
Stefan Šćepović,2015/2016,6,30,0,Getafe,Center Forward,450,0,0,La Liga,2015/2016,2015/2016,2015
Stefano Mauri,2015/2016,1,6,0,Lazio,Left Wing,80,0,0,Serie A,2015/2016,2015/2016,2015
Stefano Sabelli,2015/2016,1,4,0,Carpi,Right Wing Back,70,0,0,Serie A,2015/2016,2015/2016,2015
Stefano Sturaro,2015/2016,1,11,0,Juventus,Right Center Midfield,105,0,0,Serie A,2015/2016,2015/2016,2015
Stephan El Shaarawy,2015/2016,8,74,0,AS Roma,Left Wing,770,0,0,Serie A,2015/2016,2015/2016,2015
Stephan Lichtsteiner,2015/2016,0,16,0,Juventus,Right Wing Back,80,0,0,Serie A,2015/2016,2015/2016,2015
Stephan Lichtsteiner,2018,0,3,0,Switzerland,Right Back,15,0,0,UEFA Euro,2018,2018,2018
Stephane Aziz Ki,2023,0,8,0,Burkina Faso,Center Attacking Midfield,40,0,0,African Cup of Nations,2023,2023,2023
Stephanie Houghton,2018/2019,3,34,0,Manchester City WFC,Right Center Back,320,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Stephanie Houghton,2019,1,5,0,England Women's,Right Center Back,75,0,0,UEFA Women's Euro,2019,2019,2019
Stephanie Houghton,2019/2020,2,10,0,Manchester City WFC,Right Center Back,150,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Stephanie Houghton,2020/2021,2,18,0,Manchester City WFC,Right Center Back,190,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Stephanie van der Gragt,2019,1,1,0,Netherlands Women's,Right Center Back,55,0,0,Women's World Cup,2019,2019,2019
Stephanie van der Gragt,2022,1,6,0,Netherlands Women's,Right Center Back,80,0,0,Women's World Cup,2022,2022,2022
Stephanie van der Gragt,2023,2,4,0,Netherlands Women's,Center Back,120,0,0,Women's World Cup,2023,2023,2023
Stephanie-Elise Catley,2018,0,1,0,OL Reign,Left Back,5,0,0,NWSL,2018,2018,2018
Stephanie-Elise Catley,2019,1,1,0,Australia Women's,Left Center Back,55,0,0,Women's World Cup,2019,2019,2019
Stephanie-Elise Catley,2020/2021,0,1,0,Arsenal WFC,Left Back,5,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Stephanie-Elise Catley,2023,2,5,0,Australia Women's,Left Back,125,0,0,Women's World Cup,2023,2023,2023
Stephen Antunes Eustáquio,2022,0,3,0,Canada,Left Defensive Midfield,15,0,0,Copa America,2022,2022,2022
Stephen Antunes Eustáquio,2024,0,4,0,Canada,Left Defensive Midfield,20,0,0,Copa America,2024,2024,2024
Stephen Clemence,2003/2004,0,3,0,Birmingham City,Left Center Midfield,15,0,0,Premier League,2003/2004,2003/2004,2003
Stephen Ireland,2015/2016,0,3,0,Stoke City,Center Attacking Midfield,15,0,0,Premier League,2015/2016,2015/2016,2015
Stephen Kenneth Hunt,1977,1,10,0,NY Cosmos,Left Wing,100,0,0,North American League,1977,1977,1977
Stephen Kingsley,2015/2016,0,1,0,Swansea City,Left Back,5,0,0,Premier League,2015/2016,2015/2016,2015
Stephen O''Donnell,2020,0,1,0,Scotland,Right Wing Back,5,0,0,UEFA Euro,2020,2020,2020
Stephy Alvaro Mavididi,2021/2022,0,2,0,Montpellier,Center Forward,10,0,0,Ligue 1,2021/2022,2021/2022,2021
Stephy Alvaro Mavididi,2022/2023,0,3,0,Montpellier,Left Center Forward,15,0,0,Ligue 1,2022/2023,2022/2023,2022
Stevan Jovetić,2015/2016,6,70,0,Inter Milan,Left Center Forward,650,0,0,Serie A,2015/2016,2015/2016,2015
Stevan Jovetić,2016/2017,0,1,0,Sevilla,Right Center Midfield,5,0,0,La Liga,2016/2017,2016/2017,2016
Steve Buttle,1977,0,3,0,Seattle Sounders,Left Wing,15,0,0,North American League,1977,1977,1977
Steve Cook,2015/2016,4,26,0,AFC Bournemouth,Left Center Back,330,0,0,Premier League,2015/2016,2015/2016,2015
Steve McManaman,2003/2004,0,1,0,Manchester City,Right Center Midfield,5,0,0,Premier League,2003/2004,2003/2004,2003
Steve Michel Mounié,2022/2023,0,1,0,Stade Brestois,Center Forward,5,0,0,Ligue 1,2022/2023,2022/2023,2022
Steve Stone,2003/2004,0,1,0,Portsmouth,Right Midfield,5,0,0,Premier League,2003/2004,2003/2004,2003
Steve Watson,2003/2004,0,2,0,Everton,Right Midfield,10,0,0,Premier League,2003/2004,2003/2004,2003
Steven Berghuis,2015/2016,0,7,0,Watford,Left Midfield,35,0,0,Premier League,2015/2016,2015/2016,2015
Steven Berghuis,2020,0,1,0,Netherlands,Right Wing Back,5,0,0,FIFA World Cup,2020,2020,2020
Steven Berghuis,2022,0,6,0,Netherlands,Center Attacking Midfield,30,0,0,FIFA World Cup,2022,2022,2022
Steven Bergwijn,2022,0,2,0,Netherlands,Right Center Forward,10,0,0,FIFA World Cup,2022,2022,2022
Steven Bergwijn,2024,0,1,0,Netherlands,Right Wing,5,0,0,FIFA World Cup,2024,2024,2024
Steven Caulker,2015/2016,0,4,0,Southampton,Right Center Back,20,0,0,Premier League,2015/2016,2015/2016,2015
Steven Davis,2015/2016,5,20,0,Southampton,Center Attacking Midfield,350,0,0,Premier League,2015/2016,2015/2016,2015
Steven Fletcher,2015/2016,6,42,0,Sunderland,Center Forward,510,0,0,Premier League,2015/2016,2015/2016,2015
Steven Gerrard,2003/2004,0,4,0,Liverpool,Left Defensive Midfield,20,0,0,Premier League,2003/2004,2003/2004,2003
Steven Gerrard,2004/2005,1,2,0,Liverpool,Right Center Midfield,60,0,0,Premier League,2004/2005,2004/2005,2004
Steven Gerrard,2006/2007,0,4,0,Liverpool,Center Attacking Midfield,20,0,0,Premier League,2006/2007,2006/2007,2006
Steven Moreira,2015/2016,0,2,0,Rennes,Right Back,10,0,0,Ligue 1,2015/2016,2015/2016,2015
Steven Moreira,2023,0,1,0,Cape Verde Islands,Right Back,5,0,0,African Cup of Nations,2023,2023,2023
Steven N''Kemboanza Mike Christopher Nzonzi,2015/2016,3,19,0,Sevilla,Right Defensive Midfield,245,0,0,La Liga,2015/2016,2015/2016,2015
